compound_key,smiles_canonical,has_structure,iupac_name,inchikey14
PKAPIGAWIAQMKF-CQSZACIVSA-N,C[C@H](c1ncccn1)N(Cc1ccc(C#N)cn1)C(=O)c1ccc2nc(N)c(Cl)cc2c1,True,2-amino-3-chloro-N-((5-cy ano -2- pyridiny l)methy 1) -N-(( 1R) -1 -(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,PKAPIGAWIAQMKF
PKGNDPKEKYCZIH-KRWDZBQOSA-N,COc1ccc(CN(C[C@H](OC)C(F)(F)F)C(=O)c2ccc3nc(N)c(C)cc3c2)nn1,True,"2-amino-N-((6- methoxy-3- pyridaziny l)methy 1)-3 - methyl-N-((2S)-3,3,3- trifluoro-2- methoxypropyl)-6- quinolinecarboxamide",PKGNDPKEKYCZIH
PLDPBPGRZKXQLA-GOSISDBHSA-N,CC[C@H](C1=NCCC=N1)N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1cnc2nc(N)c(I)cc2c1,True,"(R)-7-amino-6-iodo-N- (l-(pyrimidin-2- yl)propyl)-N-((5- (trifluoromethyl)pyridi n-2-yl)methyl)-l,8- naphthyridine-3- carboxamide",PLDPBPGRZKXQLA
PNYWASUMWLOVFO-LLVKDONJSA-N,C[C@H](c1nccs1)N(Cc1ccc(Br)nn1)C(=O)c1ccc2nc(N)c(Br)cc2c1,True,"2-amino-3-bromo-N-((6-bromo-3- py ridaziny l)methy 1) -N-((1R)-1-(1,3 -thiazol-2 - yl)ethyl)-6-quinolinecarboxamide",PNYWASUMWLOVFO
POBNDCKOVDHQGK-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3cc(Br)ccn3)CC(C)C)ccc2nc1N,True,2-amino-N-[(4-bromo-2- pyridyl)methyl]-N-isobutyl-3-methyl- quinoline-6-carboxamide,POBNDCKOVDHQGK
PODFMZFSFCLYDQ-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)CC(O)C(F)(F)F)ccc2nc1N,True,"2-amino-3 -methy 1-N-(3,3,3 - trifluoro-2 -hydroxypropyl)-N-((5- (trifluoromethyl)pyridin-2- y l)methy 1) quinoline -6 - carboxamide",PODFMZFSFCLYDQ
POPBZRLUBJQBDG-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CCc4cn[nH]c4C3)ccc2nc1N,True,"2-amino-3-methyl-N-(4,5,6,7- tetrahy dro-1 H-indazol-6-y 1) -N-[ [5 - (trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide",POPBZRLUBJQBDG
PPGZTLOHNMGSGH-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C4CC4)cn3)CC(C)C)ccc2nc1N,True,2-amino-N-((5-cyclopropyl-2-pyridinyl)methyl)-3-methyl-N-(2- methylpropyl)-6-quinolinecarboxamide,PPGZTLOHNMGSGH
PQKJFHRVVFHQEC-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)nc3)Cc3ncccc3F)ccc2nc1N,True,2 -amino -N-((3 -fluoro -2 -py ridiny l)methy 1) -3 - methyl-N-((6-(trifluoromethyl)-3- pyridinyl)methyl)-6-quinolinecarboxamide,PQKJFHRVVFHQEC
PQTRZRRCPVCXSN-GOSISDBHSA-N,CC[C@H](c1ncccn1)N(Cc1ccc(C(F)F)cn1)C(=O)c1cnc2nc(N)c(Br)cc2c1,True,"7-amino-6-bromo-N- ((5 -(difluoromethy 1)-2- pyridinyl)methyl)-N- ((lR)-l-(2- pyrimidinyl)propyl)- l,8-naphthyridine-3- carboxamide",PQTRZRRCPVCXSN
PRAVKDPHZYGBMT-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(N4CCC(C(N)=O)CC4)cc3)Cc3ccnc4[nH]ccc34)ccc2nc1N,True,"N-((lH-pyrrolo[2,3-b]pyridin-4- yl)methyl)-2-amino-N-(4-(4- carbamoy Ipiperidin-1 - yl)benzyl)-3-methylquinoline-6- carboxamide",PRAVKDPHZYGBMT
PVIZWKOSACDHGI-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3ncc(F)cc3F)ccc2nc1N,True,"2 -amino -N-((3,5 -difluoro -2- pyridiny l)methy 1) -3 -methy 1-N-((5- (trifluoromethyl)-2-pyridinyl)methy 1)-6- quinolinecarboxamide",PVIZWKOSACDHGI
PYLAZBVKVJBWHH-CQSZACIVSA-N,C[C@H](c1ncccn1)N(Cc1ccc(C2CC2)nn1)C(=N)c1ccc2nc(N)c(I)cc2c1,True,(R)-2-amino-N-((6-cyclopropylpyridazin-3- yl)methyl)-3-iodo-N-(l-(pyrimidin-2- y l)ethy 1) quinoline -6-carboxamide,PYLAZBVKVJBWHH
PZAZSSCZDFTTFA-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3cocn3)ccc2nc1N,True,2-amino-3-methyl-N-(oxazol-4- ylmethyl)-N-[[5- (trifluoromethy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,PZAZSSCZDFTTFA
PZJWLDMGTPGQSA-HSZRJFAPSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H]3COCc4ncccc43)ccc2nc1N,True,"(S)-2-amino-N-(5,8-dihydro-6H- pyrano [3,4-b]pyridin-5 -y 1)-3 - methyl-N-((5- (trifluoromethyl)pyridin-2- y l)methy 1) quinoline -6 - carboxamide",PZJWLDMGTPGQSA
QAHNHAVYXRGFBV-DNQXCXABSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H]3c4ccccc4C[C@H]3O)ccc2nc1N,True,"2-am ino-N-((lR,2R)-2-hydroxy- 2,3 -dihydro- 1 H-inden-1 -y 1)-3 - methyl-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide",QAHNHAVYXRGFBV
QBIPMIJFJWPUKE-GFCCVEGCSA-N,C[C@H](c1ncn(C)n1)N(Cc1ccc(C(F)F)cn1)C(=O)c1ccc2nc(N)c(I)cc2c1,True,"(R) -2-amino-N-((5- (difluoromethyl)pyridin-2- yl)methyl)-3-iodo-N-(l-(l- methy 1-1H-1,2,4-triazol-3- yl)ethyl)quinoline-6- carboxamide",QBIPMIJFJWPUKE
QBODRDOPVDRULE-CYBMUJFWSA-N,COc1ccc(CN(C(=O)c2ccc3nc(N)c(Br)cc3c2)[C@H](C)c2ccn(C)n2)nn1,True,"(R)-2-amino-3-bromo-N-((6- methoxypyridazin-3 -y l)methy 1)-N-(1 -(1 - methy 1-1H-1,2,4-triazol-3-y l)ethyl)quinoline- 6-carboxamide",QBODRDOPVDRULE
QBOICPVAMLWVFS-GFCCVEGCSA-N,C[C@H](c1ncccc1F)N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1cnc2nc(N)c(Br)cc2c1,True,"7-amino-6-bromo-N-((lR)-l-(3-fluoro-2- pyridinyl)ethyl)-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-l,8-naphthyridine-3- carboxamide",QBOICPVAMLWVFS
QEFJAFGZSRMYRF-CQSZACIVSA-N,Cc1c(Br)c(N)nc2ncc(C(=O)N(Cc3ccc(C#N)cn3)[C@H](C)c3ncccn3)cc12,True,"(R) -7-amino-6-bromo-N-((5 -cy anopyridin-2- y l)methy 1)-5 -methyl-N-(1 -(pyrimidin-2- y l)ethy 1)-1,8-naphthyridine-3 -carboxamide",QEFJAFGZSRMYRF
QFERJORGMDGQET-UHFFFAOYSA-N,Nc1nc2ccc(C(=O)N(Cc3ccc(C(F)(F)F)nn3)Cc3ncccc3F)cc2cc1Br,True,2 -amino -3 -bromo -N-(( 1R) -1 -(3 -fluoro -2 - pyridinyl)ethyl)-N-((6-(trifluoromethyl)-3- pyridazinyl)methyl)-6-quinolinecarboxamide,QFERJORGMDGQET
QHICFYZLBIIGOF-CQSZACIVSA-N,C[C@H](c1ncccc1F)N(Cc1ccc(C#N)cn1)C(=O)c1ccc2nc(N)c(Br)cc2c1,True,2-amino-3-bromo-N-((5-cyano-2- py ridiny l)methy 1) -N-(( 1R) -1-(3 -fluoro -2- pyridinyl)ethyl)-6-quinolinecarboxamide,QHICFYZLBIIGOF
QJJMDWKBUJOYMU-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3Cc4ccccc4C3O)ccc2nc1N,True,2-amino-N-( 1 -hy droxyindan-2-y 1)-3 - methyl-N-[ [5-(trifluoromethy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,QJJMDWKBUJOYMU
QMSHJYOOGTXQLK-HSZRJFAPSA-N,COc1ccc(CNc2nc3ccc(C(=O)N(Cc4ccc(C#N)cn4)[C@H](C)c4ncccn4)cc3c(C)c2C)cc1,True,,QMSHJYOOGTXQLK
QNPWOCBWWPCTLS-FQEVSTJZSA-N,N#CC[C@@H](C1CC1)N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(Br)cc2c1,True,(S)-2-amino-3-bromo- N-(2-cyano-1- cyclopropylethyl)-N- ((5- (trifluoromethyl)pyridi n-2- yl)methyl)quinoline-6- carboxamide,QNPWOCBWWPCTLS
QRZCNKOBDDQUAP-DDOHFVCQSA-N,[2H]C([2H])([2H])c1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@H](C)c3ncccn3)ccc2nc1N,True,(R)-2-amino-3-(methyl-d3)-N-(l-(pyrimidin-2-yl)ethyl)-N-((5-(trifluoromethyl)pyridin-2- yl)methyl)quinoline-6-carboxamide,QRZCNKOBDDQUAP
QRZCNKOBDDQUAP-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@H](C)c3ncccn3)ccc2nc1N,True,2-amino-3-methyl-N-((lR)-l-(2- pyrimidinyl)ethyl)-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide,QRZCNKOBDDQUAP
QSCQRIQFZAJNEU-WOJBJXKFSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H]3CCC[C@H]3O)ccc2nc1N,True,"2-amino-N-((lR,2R)-2-hydroxycyclopentyl)- 3 -methy l-N-((5 -(trifluoromethy 1)-2- pyridinyl)methyl)-6-quinolinecarboxamide",QSCQRIQFZAJNEU
QUGKSEBPOIEPDO-GOSISDBHSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(Br)nn3)[C@@H]3CCCn4ncnc43)ccc2nc1N,True,"2-amino-N-((6-bromo-3-pyridazinyl)methyl)- 3-methyl-N-((8R)-5,6,7,8- tetrahydro[l,2,4]triazolo[l,5-a]pyridin-8-yl)- 6-quinolinecarboxamide",QUGKSEBPOIEPDO
QUHMJHVPFOHNSJ-HXUWFJFHSA-N,CC[C@H](c1ncccn1)N(Cc1ccc(C(F)F)cn1)C(=O)c1ccc2nc(N)c(Br)cc2c1,True,2-am ino-3 -bromo-N - ((5 -(difluoromethy 1)-2- pyridinyl)methyl)-N- ((lR)-l-(2- pyrimidinyl)propyl)-6- quinolinecarboxamide,QUHMJHVPFOHNSJ
QXXJQGDAGRRTEH-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3cccc(-n4ccnc4)c3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-amino-N - [(3 -imidazol-1 - ylphenyl)methyl]-3-methyl-N-[[5- (trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,QXXJQGDAGRRTEH
QYHKBVPSOYXLCW-OAHLLOKOSA-N,Cc1cc([C@@H](C)N(Cc2ccc(C(F)(F)F)cn2)C(=O)c2ccc3nc(N)c(C)cc3c2)no1,True,"2-amino-3-methyl-N-((lR)-l-(5-methyl-l,2- oxazol-3-yl)ethyl)-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide",QYHKBVPSOYXLCW
RAPVTXPSNHELIQ-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(OC(F)(F)F)cn3)[C@H](C)c3ncccn3)ccc2nc1N,True,2-amino-3-methyl-N- ((lR)-l-(2- pyrimidiny l)ethy 1)-N - ((5 -(trifluoromethoxy)- 2 -py ridiny l)methy 1)-6- quinolinecarboxamide,RAPVTXPSNHELIQ
RATLIUQFZOHSAI-JOCHJYFZSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H](c3ncccn3)C3CC3)ccc2nc1N,True,2-amino-N-((R)- cyclopropyl(2- py rimidiny l)methy 1) -3 - methyl-N-((5- (trifluoromethy 1) -2- pyridinyl)methyl)-6- quinolinecarboxamide,RATLIUQFZOHSAI
RCJBFPPDKXKHPQ-HXUWFJFHSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H]3CCCn4ncnc43)ccc2nc1N,True,"2-am ino-3 -methy 1-N-((8R)-5,6,7,8-tetrahydro [ 1,2,4] triazolo[l,5-a]pyridin-8-yl)-N-((5-(trifluoromethy 1) -2-pyridinyl)methyl)-6-quinolinecarboxamide",RCJBFPPDKXKHPQ
RCNDJEZZKKUJME-GFCCVEGCSA-N,C[C@H](c1ncccn1)N(Cc1ccc(Cl)cn1)C(=O)c1cnc2nc(N)c(I)cc2c1,True,"(R) -7-amino-N-((5 -chloropy ridin-2- yl)methyl)-6-iodo-N-(l-(pyrimidin-2- y l)ethyl)-1,8-naphthyridine-3 -carboxamide",RCNDJEZZKKUJME
RDMNPLFXUAFTBX-CYBMUJFWSA-N,C[C@H](c1ncccn1)N(Cc1ccc(C(F)F)cn1)C(=O)c1ccc2nc(N)c(Br)cc2c1,True,2-amino-3-bromo-N-((5-(difluoromethyl)-2- pyridiny l)methy 1) -N-(( 1R) -1 -(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,RDMNPLFXUAFTBX
REHMINJTGVGODH-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)F)cn3)CC(C)C)ccc2nc1N,True,2-amino-N-((5-(difluoromethyl)-2- pyridiny l)methy 1) -3 -me thy 1-N-(2- methylpropyl)-6-quinolinecarboxamide,REHMINJTGVGODH
RHKKGMIPBIWOKF-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3cc4ccccc4cn3)C(C)c3ncccn3)ccc2nc1N,True,2-amino-N-(isoquinolin-3-ylmethyl)-3- methyl-N-(l-(pyrimidin-2-yl)ethyl)quinoline- 6-carboxamide,RHKKGMIPBIWOKF
RHMXDLMOETZICL-GFCCVEGCSA-N,C[C@H](c1ncccn1)N(Cc1ccc(C(F)(F)F)nn1)C(=O)c1ccc2nc(N)c(Cl)cc2c1,True,2-amino-3-chloro-N- ((lR)-l-(2- pyrimidiny l)ethy 1)-N -((6-(trifluoromethy 1)-3 -pyridazinyl)methyl)-6-quinolinecarboxamide,RHMXDLMOETZICL
RICXQWVPSROBFB-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(OC(F)F)cn3)[C@H](C)c3ncccn3)ccc2nc1N,True,2-amino-N-((5- (difluoromethoxy)-2- pyridinyl)methyl)-3- methyl-N-((lR)-l-(2- pyrimidinyl)ethy 1)-6- quinolinecarboxamide,RICXQWVPSROBFB
RKBWPDFMWVYJNO-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(N)=O)nc3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-amino-N-[(6-carbamoyl-3- py ridy l)methy 1] -3 -methy 1-N - [ [5 - (trifluoromethy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,RKBWPDFMWVYJNO
RKGVKNIKBKMESS-NHCUHLMSSA-N,CO[C@@H]1COCC[C@H]1N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(C)cc2c1,True,"2-amino-N-[(3S,4R)-3- methoxy tetrahy dropyran-4-y 1] -3 - methyl-N-[ [5-(trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide",RKGVKNIKBKMESS
RKGVKNIKBKMESS-NHCUHLMSSA-N,CO[C@@H]1COCC[C@H]1N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(C)cc2c1,True,"2-amino-N-((3R,4S)-3-methoxytetrahydro- 2H-pyran-4-yl)-3-methyl-N-((5- (trifluoromethyl)-2-pyridinyl)methy 1)-6- quinolinecarboxamide and 2-amino-N- ((3 S,4R)-3 -methoxy tetrahy dro-2H-pyran-4- y 1) -3 -methy 1-N -((5- (trifluoromethy 1)-2- pyridinyl)methyl)-6-quinolinecarboxamide",RKGVKNIKBKMESS
RKRUBGZEORMWQG-CQSZACIVSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)F)nn3)[C@H](C)c3ncccn3)ccc2nc1N,True,2-amino-N-((6-(difluoromethyl)-3- pyridazinyl)methyl)-3-methyl-N-((lR)-l-(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,RKRUBGZEORMWQG
RLOJUSBEAQNDSL-SNVBAGLBSA-N,C[C@H](c1cscn1)N(Cc1ccc(C(F)(F)F)nn1)C(=O)c1cnc2nc(N)c(Br)cc2c1,True,"(R)-7-amino-6-bromo- N-(l-(thiazol-4- yl)ethyl)-N-((6- (trifluoromethyl)pyrida zin-3-yl)memthyl)-l,8- naphthyridine-3- carboxamide",RLOJUSBEAQNDSL
RLOJUSBEAQNDSL-UHFFFAOYSA-N,CC(c1cscn1)N(Cc1ccc(C(F)(F)F)nn1)C(=O)c1cnc2nc(N)c(Br)cc2c1,True,"7-amino-6-bromo-N-(l-(thiazol-4-yl)ethyl)-N- ((6-(trifluoromethyl)pyridazin-3-yl)methyl)- 1,8-naphthy ridine-3 -carboxamide",RLOJUSBEAQNDSL
RLXHKPIDZGOLAP-MRXNPFEDSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(Cl)c(C)n3)[C@H](C)c3ncccn3)ccc2nc1N,True,2-amino-N-((5 -chloro- 6-methyl-2- pyridinyl)methyl)-3- methyl-N-((lR)-l-(2- pyrimidinyl)ethy 1)-6- quinolinecarboxamide,RLXHKPIDZGOLAP
RMGGHGSWUOBMRJ-CQSZACIVSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)nn3)[C@H](C)c3ncccc3F)ccc2nc1N,True,2-amino-N-((lR)-l-(3-fluoro-2- pyridinyl)ethyl)-3-methyl-N-((6- (trifluoromethyl)-3-pyridazinyl)methyl)-6- quinolinecarboxamide,RMGGHGSWUOBMRJ
ROOWJJXOGOFWEG-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C#N)cn3)[C@H](C)c3ncc(F)cc3F)ccc2nc1N,True,"2-amino-N-((5-cyano-2-pyridinyl)methyl)-N- ((1R) -1 - (3,5 -difluoro-2-pyridiny l)ethy 1) -3 - methyl-6-quinolinecarboxamide",ROOWJJXOGOFWEG
RQDNDZZLLLYEOW-GFCCVEGCSA-N,C[C@H](c1ncccn1)N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1cc2cc(Br)c(N)nc2cn1,True,"2-amino-3 -bromo-N-(( 1R)-1 -(2- pyrimidinyl)ethyl)-N-((5-(trifluoromethyl)-2- pyridinyl)methy 1)-1,7-naphthyridine-6- carboxamide",RQDNDZZLLLYEOW
RSFBEOHTVLTAJS-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C#N)cn3)[C@H](C)c3ncccn3)ncc2nc1N,True,"2-amino-N-((5-cyano-2-pyridinyl)methyl)-3- methyl-N-((lR)-l-(2-pyrimidinyl)ethyl)-l,7- naphthyridine-6-carboxamide",RSFBEOHTVLTAJS
RTALLEWNHCHXHD-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(OCC(F)(F)F)nn3)[C@H](C)c3ncccn3)ccc2nc1N,True,"(R)-2-amino-3-methyl-N-(l-(pyrimidin-2- yl)ethyl)-N-((6-(2,2,2- trifluoroethoxy )pyridazin-3 - yl)methyl)quinoline-6-carboxamide",RTALLEWNHCHXHD
RTBSPCMIMFKVTM-GFCCVEGCSA-N,C[C@H](c1ncccn1)N(Cc1ccc(Cl)cn1)C(=O)c1cnc2nc(N)c(Br)cc2c1,True,"7-amino-6-bromo-N-((5-chloro-2- pyridiny l)methy 1) -N-(( 1R) -1 -(2- pyrimidiny l)ethy 1)-1,8-naphthyridine-3 - carboxamide",RTBSPCMIMFKVTM
RTUGQLZPMFWIJC-QGZVFWFLSA-N,Cc1c(N)nc2ccc(C(=O)N(Cc3ccc(C#N)cn3)[C@H](C)c3ncccn3)cc2c1C,True,"2-amino-N-((5-cyano-2-pyridinyl)methyl)-3,4-dimethyl-N-((lR)-l-(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide",RTUGQLZPMFWIJC
RUWNZJDLIBBJJO-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc4[nH]c(N)nc4c3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-amino-N-((2-amino-lH- benzo [d]imidazol-5 -y l)methyl)- 3-methyl-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide,RUWNZJDLIBBJJO
RVYPQWOSLLTODT-HSZRJFAPSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C#N)cn3)[C@@H](c3ncccn3)C3CC3)c(F)cc2nc1N,True,2-amino-N-((5-cyano-2-pyridinyl)methyl)-N- ((R)-cyclopropyl(2-pyrimidinyl)methyl)-7- fluoro-3-methyl-6-quinolinecarboxamide,RVYPQWOSLLTODT
RWIBZJQFKLGDGW-OAHLLOKOSA-N,COc1cnc(CN(C(=O)c2ccc3nc(N)c(C)cc3c2)[C@H](C)c2ncccn2)cn1,True,2-amino-N-((5- methoxy-2- pyraziny l)methy 1)-3 - methyl-N-((lR)-l-(2- pyrimidinyl)ethy 1)-6- quinolinecarboxamide,RWIBZJQFKLGDGW
RWYAOPIQXDQOID-QZTJIDSGSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)nn3)[C@@H]3CCC[C@H]3O)ccc2nc1N,True,"2-amino-N-((lR,2R)-2-hydroxycyclopentyl)- 3-methyl-N-((6-(trifluoromethyl)pyridazin-3- yl)methyl)quinoline-6-carboxamide",RWYAOPIQXDQOID
SBEFRJWHHPHDSD-CQSZACIVSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)nn3)[C@H](C)c3ncccc3Cl)ccc2nc1N,True,2-amino-N-((lR)-l-(3-chloro-2- pyridinyl)ethyl)-3-methyl-N-((6- (trifluoromethy 1)-3- pyridazinyl)methyl)-6- quinolinecarboxamide,SBEFRJWHHPHDSD
SCAQMXJWJNZBHT-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(=O)O)cn3)Cc3ncccc3F)ccc2nc1N,True,6-((2-amino-N-((3-fluoropyridin-2-yl)methyl)-3-methylquinoline-6- carboxamido)methyl)nicotinic acid,SCAQMXJWJNZBHT
SCTMAVXIZZPEKG-CYBMUJFWSA-N,C[C@H](c1ncccn1)N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(Br)cc2c1,True,2-amino-3 -bromo-N-(( 1R)-1 -(2- pyrimidinyl)ethyl)-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide,SCTMAVXIZZPEKG
SDJFVRXUEXFVGV-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C#N)cn3)CC3CC3)c(F)cc2nc1N,True,2-amino-N-((5-cyano-2-pyridinyl)methyl)-N- (cyclopropylmethyl)-7-fluoro-3-methyl-6- quinolinecarboxamide,SDJFVRXUEXFVGV
SGBAHNMTUCDRCV-QGZVFWFLSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C#N)cn3)[C@H](C)c3ccccn3)ccc2nc1N,True,2-amino-N-((5-cyano- 2-pyridiny l)methy 1)-3 - methyl-N-((lR)-l-(2- pyridinyl)ethyl)-6- quinolinecarboxamide,SGBAHNMTUCDRCV
SGOPJBDFBGDBAZ-CYBMUJFWSA-N,C[C@H](c1ncccn1)N(Cc1ccc(C(F)F)cn1)C(=O)c1ccc2nc(N)c(Cl)cc2c1,True,2-amino-3-chloro-N-((5-(difluoromethy 1)-2- pyridiny l)methy 1) -N-(( 1R) -1 -(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,SGOPJBDFBGDBAZ
SHUPPKQXEHELDZ-GFCCVEGCSA-N,COc1ccc(CN(C(=O)c2cnc3nc(N)c(Br)cc3c2)[C@H](C)c2ncccc2F)nn1,True,"7-amino-6-bromo-N-(( 1R) -1-(3-fluoro-2- py ridiny 1) ethy 1) -N- ((6 -methoxy -3 - py ridaziny l)methy 1) -1,8-naphthy ridine -3 - carboxamide",SHUPPKQXEHELDZ
SIEJABKPLHPOQX-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3c[nH]c4ccccc34)ccc2nc1N,True,2-amino-N-(lH-indol-3- y Imethy 1) -3 -methy 1-N - [ [5 - (trifluoromethyl) -2- pyridy l]methy 1] quinoline-6- carboxamide,SIEJABKPLHPOQX
SJKAIVSYQKSKCP-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3ccnn3C)ccc2nc1N,True,2-amino-3 -methy 1-N - [(2- methy Ipy razol-3 -y l)methy 1] -N- [ [5 - (trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,SJKAIVSYQKSKCP
SKTZGSSQJZIBRF-GOSISDBHSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(N4CCOCC4)nn3)[C@H](C)c3ncccn3)ccc2nc1N,True,(R)-2-amino-3-methyl-N-((6-morpholinopyridazin-3-yl)methyl)-N-(l- (pyrimidin-2-yl)ethyl)quinoline-6-carboxamide,SKTZGSSQJZIBRF
SLLLJIIZIODMPI-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(F)cn3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2 -amino -N-((5 -fluoro -2 -py ridiny l)methy 1) -3 - methy l-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide,SLLLJIIZIODMPI
SMI:1bed654a06b7ee248724908a5989f7fe1ac108b1,Cc1cc2cc(C(=O)N(Cc3ccc(*C4CC4)cn3)C(C)c3ncccc3F)ccc2nc1N,True,(R)-2-amino-N-((5-(cyclopropylsulfonyl)pyridin-2-yl)methyl)-N-(l-(3- fluoropyridin-2-yl)ethyl)-3-methylquinoline-6-carboxamide,
SMI:1fe7ee96ef9d67dd3d1b7a997d4f14f2862553b8,*c1nc2ccc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3COCCC3O)cc2cc1C,True,"2-(Bis(4-methoxybenzyl)amino)-N-((3R,4R)-4-hydroxytetrahydro-2H-pyran-3-yl)-3- methyl-N-((5-(trifluoromethyl)pyridin-2-yl)methyl)quinoline-6-carboxamide",
SMI:470225546bca6314f73fbb3e4326c1d1520f7ff9,*c1cc2cc(C(=O)N(Cc3ccc(C#N)cn3)C(C)c3ncccn3)ccc2nc1N,True,(R)-2-amino-N-((5-cyanopyridin-2- yl)methyl)-3-(methyl-d3)-N-(l-(pyrimidin-2- yl)ethyl)quinoline-6-carboxamide,
