compound_id,dataset_id,smiles_raw,smiles_canonical,inchikey
187,2018,BrC1=CC=C(C=C1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(N[C@H](C)c3ccc(Br)cc3)c2cc1OC,KDWOUCCRBHTYJL-LLVKDONJSA-N
188,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC=C(C=C1)S(=O)(=O)C,COc1cc2nc(C)nc(N[C@H](C)c3ccc(S(C)(=O)=O)cc3)c2cc1OC,JTGNERAIQFBOPT-GFCCVEGCSA-N
189,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC=C(C#N)C=C1,COc1cc2nc(C)nc(N[C@H](C)c3ccc(C#N)cc3)c2cc1OC,NUFTZISADFCNGU-GFCCVEGCSA-N
190,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(C)c3)c2cc1OC,YOLIHMOTLQBFOV-CYBMUJFWSA-N
191,2018,BrC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(Br)c3)c2cc1OC,KIXWDXQPIGKRDE-LLVKDONJSA-N
192,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC=C(C(=O)N)C=C1,COc1cc2nc(C)nc(N[C@H](C)c3ccc(C(N)=O)cc3)c2cc1OC,SLCQTVGXVUOMGO-LLVKDONJSA-N
193,2018,C1(=CC(=CC=C1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)C1=CC=CC=C1,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccccc4)c3)c2cc1OC,KXUBJVGJENQSMG-MRXNPFEDSA-N
194,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C#N)C=CC1,COc1cc2nc(C)nc(N[C@H](C)c3cccc(C#N)c3)c2cc1OC,LHFMITAMXBNGKY-GFCCVEGCSA-N
195,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC=C(C=C1)C,COc1cc2nc(C)nc(N[C@H](C)c3ccc(C)cc3)c2cc1OC,DJOCBWZEBIUGJR-CYBMUJFWSA-N
196,2018,C1(=CC=C(C=C1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)C1=CC=CC=C1,COc1cc2nc(C)nc(N[C@H](C)c3ccc(-c4ccccc4)cc3)c2cc1OC,FQJKBTKFPLHWIH-MRXNPFEDSA-N
197,2018,C1(CC1)C1=CC=C(C=C1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(N[C@H](C)c3ccc(C4CC4)cc3)c2cc1OC,FOCBNHGZDILGFN-CYBMUJFWSA-N
198,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)S(=O)(=O)C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(S(C)(=O)=O)c3)c2cc1OC,LFMYFGGRKNJBFR-GFCCVEGCSA-N
199,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C(=O)N)C=CC1,COc1cc2nc(C)nc(N[C@H](C)c3cccc(C(N)=O)c3)c2cc1OC,XBSZETQBRFZFAB-LLVKDONJSA-N
200,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NNC1,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)c2cc1OC,OYHDNGCDWWAYLR-CYBMUJFWSA-N
201,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC=C(C=C1)C=1CCN(CC1)C,COc1cc2nc(C)nc(N[C@H](C)c3ccc(C4=CCN(C)CC4)cc3)c2cc1OC,WIVVYWLNLYCXQR-MRXNPFEDSA-N
202,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1CCN(CC1)C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(C4=CCN(C)CC4)c3)c2cc1OC,SWTVPMXUSGFVID-MRXNPFEDSA-N
203,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC=C(C=C1)C(=C)C,C=C(C)c1ccc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)cc1,HBRKAUPOQKGOBX-CQSZACIVSA-N
204,2018,C1(CC1)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(C4CC4)c3)c2cc1OC,GUFFYDMOSHLHGZ-CYBMUJFWSA-N
205,2018,S1C=CC2=C1C=CC=C2C(C)NC2=NC(=NC1=CC(=C(C=C21)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3cccc4sccc34)c2cc1OC,PHNDXMWTZRYAKV-UHFFFAOYSA-N
206,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC=CC=C1,COc1cc2nc(C)nc(N[C@H](C)c3ccccc3)c2cc1OC,SQSDNOVLVOTMJE-GFCCVEGCSA-N
207,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC=CC1,COc1cc2nc(C)nc(NC(C)c3cccs3)c2cc1OC,OBUJXLDJWVMFAR-UHFFFAOYSA-N
208,2018,BrC1=CC=C(O1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(Br)o3)c2cc1OC,YHNRORTXTUZHAK-UHFFFAOYSA-N
209,2018,BrC1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(Br)s3)c2cc1OC,BWHOCTRKNNZHCJ-UHFFFAOYSA-N
210,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CN2CC(CC2)O)C=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCC(O)C4)s3)c2cc1OC,UVVGUIYVSHMDDW-UHFFFAOYSA-N
211,2018,F[C@@H]1CN(CC1)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CC[C@H](F)C4)s3)c2cc1OC,VPBDROAVPNNVNX-OZBJMMHXSA-N
212,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=C2C=CC=NC2=CC=C1,COc1cc2nc(C)nc(NC(C)c3cccc4ncccc34)c2cc1OC,OPAIYCAEAKFWCX-UHFFFAOYSA-N
213,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1OC(=CC1)C1=CC=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4)o3)c2cc1OC,QAGDNMQGRGPZIM-UHFFFAOYSA-N
214,2018,BrC=1C=C(C2=C(CCO2)C1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3cc(Br)cc4c3OCC4)c2cc1OC,IAKXPXCWYXUICC-UHFFFAOYSA-N
215,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC(=CC=C1)OC1=CC=CC=C1,COc1cc2nc(C)nc(NC(C)c3cccc(Oc4ccccc4)c3)c2cc1OC,UOOJJCPINRYDAO-UHFFFAOYSA-N
216,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC(=CC=C1)C=1N=NNN1,COc1cc2nc(C)nc(NC(C)c3cccc(-c4nn[nH]n4)c3)c2cc1OC,YKQOUDFWKGMCLA-UHFFFAOYSA-N
217,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1C=CC=C2C=CC=NC12,COc1cc2nc(C)nc(NC(C)c3cccc4cccnc34)c2cc1OC,SQKGKYOHCFAUEX-UHFFFAOYSA-N
218,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C=1C=NN(C1)CCO,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cnn(CCO)c4)s3)c2cc1OC,GSZOIFTXGCECID-UHFFFAOYSA-N
219,2018,N1=C2N(C(=C1)C1=CC=C(S1)C(C)NC1=NC(=NC3=CC(=C(C=C13)OC)OC)C)CCC2,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cnc5n4CCC5)s3)c2cc1OC,XRGDXPBYPNBGJI-UHFFFAOYSA-N
220,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C=1C=NN(C1)CCN1CCCC1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cnn(CCN5CCCC5)c4)s3)c2cc1OC,GZMFINSACKIZLG-UHFFFAOYSA-N
221,2018,C1(CCCC1)N1N=CC(=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cnn(C5CCCC5)c4)s3)c2cc1OC,BODWKDUISAXKFR-UHFFFAOYSA-N
222,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=NNC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cc[nH]n4)s3)c2cc1OC,YIBKXDPENKLLHG-UHFFFAOYSA-N
223,2018,FC1(CN(CC1)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)F,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCC(F)(F)C4)s3)c2cc1OC,APXOGZSGAWPGBJ-UHFFFAOYSA-N
224,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1OC(=CC1)C1=CC=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4)o3)c2cc1OC,QAGDNMQGRGPZIM-UHFFFAOYSA-N
225,2018,BrC=1C=C(C2=C(CCO2)C1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3cc(Br)cc4c3OCC4)c2cc1OC,IAKXPXCWYXUICC-UHFFFAOYSA-N
226,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(O1)N1N=C(C=C1)CCO,COc1cc2nc(C)nc(NC(C)c3ccc(-n4ccc(CCO)n4)o3)c2cc1OC,GGGIKLLCCRIPFJ-UHFFFAOYSA-N
227,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1C=CC(NC1)=O,COc1cc2nc(C)nc(NC(C)c3ccc(=O)[nH]c3)c2cc1OC,AEDGGRSEZDBEDU-UHFFFAOYSA-N
228,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC(=CC=C1)OC1=CC=CC=C1,COc1cc2nc(C)nc(NC(C)c3cccc(Oc4ccccc4)c3)c2cc1OC,UOOJJCPINRYDAO-UHFFFAOYSA-N
229,2018,N=1SN=C2C1C=CC(=C2)C(C)NC2=NC(=NC1=CC(=C(C=C21)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc4nsnc4c3)c2cc1OC,CGWHURQEIBFAMK-UHFFFAOYSA-N
230,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=CC=C2C=CC=NC12,COc1cc2nc(C)nc(N[C@H](C)c3cccc4cccnc34)c2cc1OC,SQKGKYOHCFAUEX-CYBMUJFWSA-N
231,2018,C1(=CCCC1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(C4=CCCC4)s3)c2cc1OC,CFVGNRUJBFOSMO-UHFFFAOYSA-N
232,2018,C(C)OC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,CCOc1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,KDDBYPMKLONKLL-UHFFFAOYSA-N
233,2018,FC1=CC=C(C2=CC=CC=C12)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)c5ccccc45)s3)c2cc1OC,FJODQLHMRFUKPJ-UHFFFAOYSA-N
234,2018,NCC1=C(C=CC(=C1)F)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)cc4CN)s3)c2cc1OC,GKYVQKWLGKKVDV-UHFFFAOYSA-N
235,2018,O1CCC(=CC1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(C4=CCOCC4)s3)c2cc1OC,VOSRNAWUNMXBCQ-UHFFFAOYSA-N
236,2018,C(C)(C)(C)OC(NCC=1OC(=CC1)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(CNC(=O)OC(C)(C)C)o4)s3)c2cc1OC,OAQSSTJFOQLGQM-UHFFFAOYSA-N
237,2018,COC(=O)C1=CC(=NN1C)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COC(=O)c1cc(-c2ccc(C(C)Nc3nc(C)nc4cc(OC)c(OC)cc34)s2)nn1C,IUTRWILPGXTCSM-UHFFFAOYSA-N
238,2018,CN(C1CN(CC1)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCC(N(C)C)C4)s3)c2cc1OC,YBGIWKUPZIMNAA-UHFFFAOYSA-N
239,2018,BrC1=CC(=CS1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3csc(Br)c3)c2cc1OC,CBWIMNBDIURUCP-UHFFFAOYSA-N
240,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C(=O)N)C=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(N)=O)s3)c2cc1OC,JQCBBOKOLXHTOX-UHFFFAOYSA-N
241,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C=1C=C(C(=O)N)C=CC1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc(C(N)=O)c4)s3)c2cc1OC,ZYCOMNLSKYIQHE-UHFFFAOYSA-N
242,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=CC=C(C(=O)N)C=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(C(N)=O)cc4)s3)c2cc1OC,OJOFFIAJYKSJRE-UHFFFAOYSA-N
243,2018,NC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4N)s3)c2cc1OC,JPBZXJAFVKEREA-UHFFFAOYSA-N
244,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)CO,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CO)s3)c2cc1OC,SLESDGIEXRLSFP-UHFFFAOYSA-N
245,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C#N)C=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C#N)s3)c2cc1OC,RHTSSDWPIZLUPB-UHFFFAOYSA-N
246,2018,N1N=CC2=CC=CC(=C12)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc5cn[nH]c45)s3)c2cc1OC,RVNDDHQUSZMXTJ-UHFFFAOYSA-N
247,2018,N1N=CC2=C(C=CC=C12)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc5[nH]ncc45)s3)c2cc1OC,SKQBCXCDGYEWSB-UHFFFAOYSA-N
248,2018,C(=C)C1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,C=Cc1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,DMCMPACIBCIODX-UHFFFAOYSA-N
249,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C=1C=NN(C1)CC(=O)N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cnn(CC(N)=O)c4)s3)c2cc1OC,PHQICDLHRDUMDH-UHFFFAOYSA-N
250,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=CC=C1)CNC,CNCc1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,RFMZJENISZZJMU-UHFFFAOYSA-N
251,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1C=C(SC1)C=1C=NN(C1)CCO,COc1cc2nc(C)nc(NC(C)c3csc(-c4cnn(CCO)c4)c3)c2cc1OC,VALQZGMOMXOANI-UHFFFAOYSA-N
252,2018,NCC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN)s3)c2cc1OC,FSEYWDBWKFVNBU-UHFFFAOYSA-N
253,2018,N1=C2N(C(=C1)C1=CC(=CS1)C(C)NC1=NC(=NC3=CC(=C(C=C13)OC)OC)C)CCC2,COc1cc2nc(C)nc(NC(C)c3csc(-c4cnc5n4CCC5)c3)c2cc1OC,WDQLVORIBPNTJR-UHFFFAOYSA-N
254,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CSC(=C1)C=1C=NN(C1)CCN1CCCC1,COc1cc2nc(C)nc(NC(C)c3csc(-c4cnn(CCN5CCCC5)c4)c3)c2cc1OC,RTNAQYUSOYAWIO-UHFFFAOYSA-N
255,2018,NCC1=C(C=CC(=C1)F)C1=CC(=CS1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3csc(-c4ccc(F)cc4CN)c3)c2cc1OC,SXZJZZJHKILPNL-UHFFFAOYSA-N
256,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C=1C=NN(C1)CCO,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cnn(CCO)c4)c3)c2cc1OC,ONMQNHGMFLGQIK-OAHLLOKOSA-N
257,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NN(C1)CCN1CCCC1,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cnn(CCN5CCCC5)c4)c3)c2cc1OC,YSENVGFEDBUACX-LJQANCHMSA-N
258,2018,NCC1=C(C=CC=C1)C1=CC(=CC=C1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccccc4CN)c3)c2cc1OC,VTVFNRXBXDQZAJ-MRXNPFEDSA-N
259,2018,NCC1=C(C=CC=C1)C1=CC(=CS1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3csc(-c4ccccc4CN)c3)c2cc1OC,IZXCFLBTRJVMCY-UHFFFAOYSA-N
260,2018,NCC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(CN)c3)c2cc1OC,MGGJYKZUZFIJPO-GFCCVEGCSA-N
261,2018,N1=C2N(C(=C1)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC3=CC(=C(C=C13)OC)OC)C)CCC2,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cnc5n4CCC5)c3)c2cc1OC,VXXVTRIPGKKBGT-OAHLLOKOSA-N
262,2018,CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN(C)C)s3)c2cc1OC,CUWDPTRKIBLCRA-UHFFFAOYSA-N
263,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CSC(=C1)C1=C(C=CC=C1)CNC,CNCc1ccccc1-c1cc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)cs1,PBUWMKFKJZPHPX-UHFFFAOYSA-N
264,2018,BrC=1C=C(SC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3cc(Br)cs3)c2cc1OC,COBXLMMZRBFLIO-UHFFFAOYSA-N
265,2018,NCC=1C=C(C=CC1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc(CN)c4)s3)c2cc1OC,KNFSYVKMKRWBET-UHFFFAOYSA-N
266,2018,NCC1=CC=C(C=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(CN)cc4)s3)c2cc1OC,NNSTZGJEHNPVTP-UHFFFAOYSA-N
267,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC=C(C1)C1=NN(C=C1)CCN1CCCC1,COc1cc2nc(C)nc(NC(C)c3cc(-c4ccn(CCN5CCCC5)n4)cs3)c2cc1OC,XSCGNQVKHNUXCS-UHFFFAOYSA-N
268,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=C(C=CC=C1)CNC,CNCc1ccccc1-c1cccc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,BURYFNGXRDKUQV-QGZVFWFLSA-N
269,2018,NCC1=C(C=CC(=C1)F)C=1C=C(SC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3cc(-c4ccc(F)cc4CN)cs3)c2cc1OC,CCCVRVOFJHCCMF-UHFFFAOYSA-N
270,2018,NCC1=C(C=CC=C1)C=1C=C(SC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3cc(-c4ccccc4CN)cs3)c2cc1OC,QADZVJYLSHJLNR-UHFFFAOYSA-N
271,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC=C(C1)C1=C(C=CC=C1)CNC,CNCc1ccccc1-c1csc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,WEGLOYDTDILXDA-UHFFFAOYSA-N
272,2018,N1=C2N(C(=C1)C=1C=C(SC1)C(C)NC1=NC(=NC3=CC(=C(C=C13)OC)OC)C)CCC2,COc1cc2nc(C)nc(NC(C)c3cc(-c4cnc5n4CCC5)cs3)c2cc1OC,HYNRYXWOFJUTOW-UHFFFAOYSA-N
273,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC(=CS1)C1=NN(C=C1)CCO,COc1cc2nc(C)nc(NC(C)c3cc(-c4ccn(CCO)n4)cs3)c2cc1OC,BNDZVJZGMPPJAU-UHFFFAOYSA-N
274,2018,NCC1=C(C=CC(=C1)F)C1=CC(=CC=C1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccc(F)cc4CN)c3)c2cc1OC,XWHZWKBTIVOAOQ-OAHLLOKOSA-N
275,2018,NCC1=CC=C(O1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(CN)o4)s3)c2cc1OC,AWXNSGAEWULFPU-UHFFFAOYSA-N
276,2018,NCC1=CC=C(S1)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(CN)s4)s3)c2cc1OC,RKYHYNKLLVGYED-UHFFFAOYSA-N
277,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNCC(=O)C2=CNC3=CC=CC=C23)C=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CNCC(=O)c4c[nH]c5ccccc45)s3)c2cc1OC,ASZTUONHYWLDEQ-UHFFFAOYSA-N
278,2018,NC1=C(SC2=C1C(=CC=C2)C=2SC(=CC2)C(C)NC2=NC(=NC1=CC(=C(C=C21)OC)OC)C)C(=O)N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc5sc(C(N)=O)c(N)c45)s3)c2cc1OC,VJBRRLKIUXRIQM-UHFFFAOYSA-N
279,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CC(N)C(=O)N)C=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CC(N)C(N)=O)s3)c2cc1OC,QBVRHHSCRYCVPE-UHFFFAOYSA-N
280,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CC(N)C(=O)N(C)C)C=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CC(N)C(=O)N(C)C)s3)c2cc1OC,HUFJVTPJJLWZRU-UHFFFAOYSA-N
281,2018,COC(CNCC1=C(C=CC=C1)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O,COC(=O)CNCc1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,STUOLGOPAHUPRK-UHFFFAOYSA-N
282,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CC(N)C(=O)NC)C=CC=C1,CNC(=O)C(N)Cc1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,PRXBGNGCAAFPSS-UHFFFAOYSA-N
283,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CC(N)C(=O)NCCOC)C=CC=C1,COCCNC(=O)C(N)Cc1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,YUANELMTGFJWIB-UHFFFAOYSA-N
