compound_key,compound_id,iupac_name,mw,lcms_text,nmr_1h_text,flag_asterisk,flag_imaging_conflict,flag_smiles_o3_changed,year,provenance_file,provenance_sheet,provenance_row
QZBSYZOHPFEASP-UHFFFAOYSA-N,18,"N-[1-(5-fluoro-1H-indazol-4-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,19
QZYMVSVCPOYJNN-UHFFFAOYSA-N,54,"N-{1-[5-(1H-indol-6-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,55
RAOMFMYMTPCEDF-OAQYLSRUSA-N,81,"N-{(1R)-1-[2'-(benzyloxy)biphenyl-3-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,82
RDHMSHLCABXFRZ-UHFFFAOYSA-N,149,"6,7-dimethoxy-2-methyl-N-[1-{5-[4-(methylsulfonyl)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,150
RFMZJENISZZJMU-UHFFFAOYSA-N,250,"6,7-dimethoxy-2-methyl-N-[1-(5-(2-[(methylamino)methyl]phenyl}thiophen-2-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,251
RHILXOMQXCRXBR-HXUWFJFHSA-N,91,"6,7-dimethoxy-2-methyl-N-[(1R)-1-(2'-phenoxybiphenyl-3-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,92
RHPWATVDCAVVIR-UHFFFAOYSA-N,127,"6,7-dimethoxy-2-methyl-N-[1-{5-[5-(methylsulfonyl)pyridin-3-yl]thiophen-2-yl}ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,128
RHTSSDWPIZLUPB-UHFFFAOYSA-N,245,"2-(5-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzonitrile",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,246
RIQKKZJSMOYXID-CQSZACIVSA-N,107,"[5-(3-((1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}phenyl)thiophen-2-yl]methanol",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,108
RJBFEADMWLYGIV-UHFFFAOYSA-N,13,"6,7-dimethoxy-2-methyl-N-[1-(3-methyl-1H-indazol-4-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,14
RJZQEXFZBOINHI-UHFFFAOYSA-N,34,"6-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}-2H-1,4-benzoxazin-3(4H)-one",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,35
RKYHYNKLLVGYED-UHFFFAOYSA-N,276,"N-{1-[5'-(aminomethyl)-2,2'-bithiophen-5-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,277
RRALXDCBDOHBMO-UHFFFAOYSA-N,378,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]prop-2-yn-1-ol",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,379
RREBZIMAHBSYEY-UHFFFAOYSA-N,44,"6,7-dimethoxy-2-methyl-N-[1-{5-[3-(morpholin-4-yl)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,45
RTNAQYUSOYAWIO-UHFFFAOYSA-N,254,"6,7-dimethoxy-2-methyl-N-[1-(5-{1-[2-(pyrrolidin-1-yl)ethyl]-1H-pyrazol-4-yl}thiophen-3-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,255
RTYZOXHQVIDDAQ-UHFFFAOYSA-N,331,"6,7-dimethoxy-2-methyl-N-[1-(thieno[2,3-b]pyridin-4-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,332
RVNDDHQUSZMXTJ-UHFFFAOYSA-N,246,"N-{1-[5-(1H-indazol-7-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,247
SAQPXLBOGVBGOB-MRXNPFEDSA-N,121,"N-(3'-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}biphenyl-2-yl)methanesulfonamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,122
SBPJQYVFVDZYPE-UHFFFAOYSA-N,3,"methyl4-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}-1-benzothiophene-2-carboxylate",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,4
SCGAEPCZCXLDOV-CYBMUJFWSA-N,342,"N-{(1R)-1-[3-(1H-imidazol-4-yl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,343
SICVFDPNVMOAJD-MRXNPFEDSA-N,343,6-(benzyloxy)-N-[(1R)-1-(3-bromophenyl)ethyl]-7-methoxy-2-methylquinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,344
SIGRESZFTSJMOA-UHFFFAOYSA-N,297,"2-{[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]amino}ethanol",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,298
SKQBCXCDGYEWSB-UHFFFAOYSA-N,247,"N-{1-[5-(1H-indazol-4-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,248
SLASGLNOKCPJCF-UHFFFAOYSA-N,330,"6,7-dimethoxy-2-methyl-N-[1-(2-methyl-1-benzothiophen-4-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,331
SLCQTVGXVUOMGO-LLVKDONJSA-N,192,"4-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}benzamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,193
SLESDGIEXRLSFP-UHFFFAOYSA-N,244,"[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]methanol",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,245
SOWIKHFKCHXDSW-UHFFFAOYSA-N,445,"6,7-dimethoxy-2-methyl-N-[1-(4-methyl-1,3-thiazol-2-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,446
SQKGKYOHCFAUEX-CYBMUJFWSA-N,230,"6,7-dimethoxy-2-methyl-N-[(1R)-1-(quinolin-8-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,231
SQKGKYOHCFAUEX-UHFFFAOYSA-N,217,"6,7-dimethoxy-2-methyl-N-[1-(quinolin-8-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,218
SQQUNDMKXBTWQR-MRXNPFEDSA-N,356,6-ethoxy-N-{(1R)-1-[3-(1-ethyl-1H-pyrazol-4-yl)phenyl]ethyl}-7-methoxy-2-methylquinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,357
SQSDNOVLVOTMJE-GFCCVEGCSA-N,206,"6,7-dimethoxy-2-methyl-N-[(1R)-1-phenylethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,207
STEZIGKNWQLZAX-UHFFFAOYSA-N,379,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-2-methylpropan-1-ol",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,380
STUOLGOPAHUPRK-UHFFFAOYSA-N,281,"methylN-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]glycinate",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,282
SWNUAIRAAYDJCW-KEQVLUGWSA-N,76,"N-[(1R)-1-{3-[(2E)-but-2-en-2-yl]phenyl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,77
SWTVPMXUSGFVID-MRXNPFEDSA-N,202,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3-(1-methyl-1,2,3,6-tetrahydropyridin-4-yl)phenyl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,203
SXZJZZJHKILPNL-UHFFFAOYSA-N,255,"N-[1-{5-[2-(aminomethyl)-4-fluorophenyl]thiophen-3-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,256
TTWJZCMXYQQNTB-UHFFFAOYSA-N,146,"N-{1-[5-(5-amino-2-methylphenyl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,147
TUKVNMIFLVCDSH-UHFFFAOYSA-N,21,"N-[1-(2,3-dimethoxyphenyl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,22
TVEQCUXBQMXBFG-UHFFFAOYSA-N,399,"N-(1-{5-[2-(aminomethyl)-4-fluorophenyl]-4-methyl-2-thienyl}ethyl)-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,400
TVFKKVWTPSPAEN-UHFFFAOYSA-N,286,"3-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-1,5-dimethyl-1H-pyrrole-2-carbonitrile",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,287
TVNCVUHPOZLPIM-UHFFFAOYSA-N,455,"N-[1-{5-[2-(2-aminopropan-2-yl)phenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,456
TYUKUZVLQBMUHM-UHFFFAOYSA-N,170,"N-[1-{5-[3-(cyclopropylmethoxy)phenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,171
TYZHVABPYGDQGZ-UHFFFAOYSA-N,361,"6,7-dimethoxy-2-methyl-N-[1-{5-[2-(1H-pyrazol-4-yl)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,362
TZFUCFQIEJIWIR-UHFFFAOYSA-N,308,"6,7-dimethoxy-2-methyl-N-[1-(5-{2-[(4-methylpiperazin-1-yl)methyl]phenyl}thiophen-2-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,309
UATNQFYCLKMVBF-CQSZACIVSA-N,95,"1-[5-(3-((1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}phenyl)thiophen-2-yl]ethanone",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,96
UBRAUUALDIWZKG-UHFFFAOYSA-N,161,"N-{1-[5-(2,4-dimethylphenyl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,162
UEWBAZFRWGJZLI-UHFFFAOYSA-N,440,"3-(4-{[1-(5-{2-[(dimethylamino)methyl]phenyl}thiophen-2-yl)ethyl]amino}-2-methylquinazolin-6-yl)-1,1-dimethylurea",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,441
UIBMSXVFXUXUTK-UHFFFAOYSA-N,154,"N-{1-[5-(1-benzothiophen-3-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,155
UKCZNNGRQUBZAT-CYBMUJFWSA-N,75,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3-(1H-pyrazol-3-yl)phenyl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,76
UKCZNNGRQUBZAT-CYBMUJFWSA-N,337,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3-(1H-pyrazol-5-yl)phenyl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,338
UMTPBBWGTSVQGP-BQYQJAHWSA-N,132,"N-[1-{5-[(E)-2-cyclopropylethenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,133
UNDLMPRWFYUDKW-CQSZACIVSA-N,355,6-ethoxy-7-methoxy-2-methyl-N-{(1R)-1-[3-(1H-pyrazol-4-yl)phenyl]ethyl}quinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,356
UOOJJCPINRYDAO-UHFFFAOYSA-N,215,"6,7-dimethoxy-2-methyl-N-[1-(3-phenoxyphenyl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,216
UOOJJCPINRYDAO-UHFFFAOYSA-N,228,"6,7-dimethoxy-2-methyl-N-[1-(3-phenoxyphenyl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,229
UPBVYXSQHROKDO-CMDGGOBGSA-N,156,"6,7-dimethoxy-2-methyl-N-[1-{5-[(1E)-pent-1-en-1-yl]thiophen-2-yl}ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,157
USDJDAIYJMUPQA-UHFFFAOYSA-N,33,"6,7-dimethoxy-N-[1-(7-methoxy-1-benzofuran-2-yl)ethyl]-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,34
UTBNVBAKFHYELO-UHFFFAOYSA-N,317,"N-[1-{5-[2-(azetidin-1-ylmethyl)phenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,318
UVVGUIYVSHMDDW-UHFFFAOYSA-N,210,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]pyrrolidin-3-ol",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,211
UVWKUBYRSXBMBX-UHFFFAOYSA-N,433,"N4-[1-(5-{2-[(dimethylamino)methyl]phenyl}-2-thienyl)ethyl]-2-methyl-N6-[2-(morpholin-4-yl)ethyl]quinazoline-4,6-diamine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,434
VAABJKIAJUBGRV-UHFFFAOYSA-N,364,"N-[1-(5-(2-[(cyclopentylamino)methyl]phenyl}thiophen-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,365
VALQZGMOMXOANI-UHFFFAOYSA-N,251,"2-(4-(4-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-1H-pyrazol-1-yl]ethanol",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,252
VAWQQAZTALLGQD-OAHLLOKOSA-N,96,"N-{(1R)-1-[3-(1,3-benzodioxol-5-yl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,97
VBIJDKGWFBHEIR-GFCCVEGCSA-N,407,N-[(1R)-1-(3-chlorophenyl)ethyl]-6-cyclopropyl-2-methylquinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,408
VFGIZSFENVQLIG-UHFFFAOYSA-N,53,"6,7-dimethoxy-2-methyl-N-(1-[5-(3-methylpyridin-4-yl)thiophen-2-yl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,54
VHDJNJIFOFRTAN-UHFFFAOYSA-N,176,"4-(5-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-N,N-dimethylbenzamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,177
VICGTWRUFUQPCE-UHFFFAOYSA-N,122,"N-{1-[5-(3,5-dichlorophenyl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,123
VJBRRLKIUXRIQM-UHFFFAOYSA-N,278,"3-amino-4-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-1-benzothiophene-2-carboxamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,279
VJVGMIQJMUALKA-UHFFFAOYSA-N,42,"6,7-dimethoxy-2-methyl-N-{1-[5-(pyrimidin-5-yl)thiophen-2-yl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,43
VKRXZNFVALTSFS-UHFFFAOYSA-N,428,"N-[1-(5-bromo-3-chlorothiophen-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,429
VLYVNOFVBHTNIS-UHFFFAOYSA-N,126,"6,7-dimethoxy-2-methyl-N-[1-{5-[3-(5-methyl-1,3,4-oxadiazol-2-yl)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,127
VMBZFTZJRIVXGQ-UHFFFAOYSA-N,287,"5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}-2,3'-bithiophene-4'-carbonitrile",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,288
VNKBJHNVTHFANL-UHFFFAOYSA-N,135,"N-[1-{5-[3-(benzyloxy)phenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,136
VOSRNAWUNMXBCQ-UHFFFAOYSA-N,235,"N-{1-[5-(3,6-dihydro-2H-pyran-4-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,236
VPBDROAVPNNVNX-OZBJMMHXSA-N,211,"N-{1-[5-(2-{[(3S)-3-fluoropyrrolidin-1-yl]methyl}phenyl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,212
VRXJCHONERBWSC-MRXNPFEDSA-N,113,"N-{(1R)-1-[3-(2,3-dihydro-1-benzofuran-5-yl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,114
VSNIBTGSPOMTSH-UHFFFAOYSA-N,300,"6,7-dimethoxy-2-methyl-N-{1-[5-(2-{[(2,2,2-trifluoroethyl)amino]methyl}phenyl)thiophen-2-yl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,301
VTVFNRXBXDQZAJ-MRXNPFEDSA-N,258,"N-{(1R)-1-[2'-(aminomethyl)biphenyl-3-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,259
VUIUQNJSACFKJZ-GOSISDBHSA-N,102,"6,7-dimethoxy-2-methyl-N-[(1R)-1-(2'-propoxybiphenyl-3-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,103
VXXVTRIPGKKBGT-OAHLLOKOSA-N,261,"N-{(1R)-1-[3-(6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-3-yl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,262
VZMHUVYOYVZVIQ-UHFFFAOYSA-N,369,"6,7-dimethoxy-N-{1-[5-(2-{[(2-methoxyethyl)amino]methyl}phenyl)thiophen-2-yl]ethyl}-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,370
WAMBMNRJLIJRAJ-UHFFFAOYSA-N,429,"tert-butyl[2-(4-chloro-5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]carbamate",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,430
WDQLVORIBPNTJR-UHFFFAOYSA-N,253,"N-{1-[5-(6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-3-yl)thiophen-3-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,254
WEANCNMPHBCBRO-OAHLLOKOSA-N,56,"6,7-dimethoxy-2-methyl-N-[(1R)-1-{3-[5-(methylsulfonyl)pyridin-3-yl]phenyl}ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,57
WEGLOYDTDILXDA-UHFFFAOYSA-N,271,"6,7-dimethoxy-2-methyl-N-[1-(4-{2-[(methylamino)methyl]phenyl}thiophen-2-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,272
WEGLOYDTDILXDA-UHFFFAOYSA-N,326,"6,7-dimethoxy-2-methyl-N-[1-(4-{2-[(methylamino)methyl]phenyl}thiophen-2-yl)ethyl]quinazolin-4-amine,enantiomer1",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,327
WEGLOYDTDILXDA-UHFFFAOYSA-N,327,"6,7-dimethoxy-2-methyl-N-[1-(4-{2-[(methylamino)methyl]phenyl}thiophen-2-yl)ethyl]quinazolin-4-amine,enantiomer2",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,328
WFCDQIYVCFNRBR-UHFFFAOYSA-N,171,"N-{1-[5-(1H-indol-4-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,172
WHTRBPGUCZPNGG-UHFFFAOYSA-N,10,"6,7-dimethoxy-2-methyl-N-[1-(1-methyl-1H-indazol-7-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,11
WIVVYWLNLYCXQR-MRXNPFEDSA-N,201,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[4-(1-methyl-1,2,3,6-tetrahydropyridin-4-yl)phenyl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,202
WLFYRVDSGDWSNB-LJQANCHMSA-N,80,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3'-(morpholin-4-yl)biphenyl-3-yl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,81
WNMUNVHWXVZVQR-UHFFFAOYSA-N,359,"N-[1-(5-{2-[1-aminoethyl]phenyl}thiophen-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,360
WNMUNVHWXVZVQR-UHFFFAOYSA-N,360,"N-[1-(5-{2-[1-aminoethyl]phenyl}thiophen-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,361
WOVWIYYOEXCKHB-UHFFFAOYSA-N,290,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]piperidine-3-carboxamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,291
WOZACSIRNJCPBE-MRXNPFEDSA-N,108,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3-(3-methylpyridin-4-yl)phenyl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,109
WSDCPBSMWZAKHB-MRXNPFEDSA-N,82,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[4'-(methylsulfonyl)biphenyl-3-yl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,83
WVDJOHPREAHRSK-UHFFFAOYSA-N,138,"N-[4-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]acetamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,139
WXLKOKCYCWXVGP-OAHLLOKOSA-N,354,7-methoxy-2-methyl-6-(oxetan-3-ylmethoxy)-N-{(1R)-1-[3-(1H-pyrazol-4-yl)phenyl]ethyl}quinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,355
WZOFCFKPZVSNNA-SNVBAGLBSA-N,31,6-bromo-N-[(1R)-1-(4-fluorophenyl)ethyl]-2-methylquinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,32
XBQLOJBAWLTGJZ-UHFFFAOYSA-N,323,"N-[1-(5-{4-chloro-2-[(dimethylamino)methyl]phenyl}thiophen-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,324
XBSZETQBRFZFAB-LLVKDONJSA-N,199,"3-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}benzamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,200
XEMNVLMQSQSTBN-UHFFFAOYSA-N,150,"6,7-dimethoxy-2-methyl-N-[1-{5-[2-(trifluoromethoxy)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,151
